id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0072752	cellular response to rapamycin	0.000344492017824954	22	2.47700517184882	0.000145571088888777	0.000856225172734867	54861	5	5	1.40415889096241	0.18316201035859	0.299446207710636	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:1902745	positive regulation of lamellipodium organization	0.00382672407534517	137	1.38859889202469	0.00014628371768952	0.000859710624105272	129712	32	37	1.214407689481	0.0248446787822008	0.0717360395075085	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0045995	regulation of embryonic development	0.010450410967797	331	1.22850808807457	0.000146397295139621	0.000859710624105272	104003	84	93	1.26827254667573	6.95679851545577e-06	5.41161433978679e-05	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0006497	protein lipidation	0.00472056197682201	164	1.34751478836302	0.000146439274933084	0.000859710624105272	84435	54	60	1.26374300186617	0.000412086722114231	0.00219983316916427	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0030917	midbrain-hindbrain boundary development	0.00107061871787356	49	1.77518918745523	0.000147397253578998	0.000864792162377594	146045	8	9	1.24814123641103	0.218480531987184	0.342986213443393	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0019371	cyclooxygenase pathway	0.000297646315823156	20	2.60623084406611	0.000148577685543652	0.000871171667492166	25284	5	5	1.40415889096241	0.18316201035859	0.299446207710636	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0071827	plasma lipoprotein particle organization	0.00212700563404807	84	1.53177170070175	0.000149618613090994	0.000876725724048541	35945	34	45	1.06092005094938	0.322882673832908	0.465496235052897	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0001825	blastocyst formation	0.00532592478190973	182	1.32543903082489	0.000149746630330376	0.000876926762598036	68287	51	60	1.19353505731805	0.00998884140827096	0.0343533913629547	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0010968	regulation of microtubule nucleation	0.00039391900204792	24	2.36313050618437	0.000149926427751181	0.000877430588427488	29758	10	11	1.2765080826931	0.130093835259926	0.237048727338892	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0061028	establishment of endothelial barrier	0.00562978785571916	191	1.31590559450108	0.000150476049990632	0.000880096797382706	109020	49	52	1.32314972417612	3.60623844446073e-05	0.000246870368421825	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0046471	phosphatidylglycerol metabolic process	0.00200365743517186	80	1.54863799630382	0.00015187986937443	0.000887752540665779	57749	26	30	1.21693770550076	0.0408508397299615	0.107715457366295	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	0.0054286589833463	185	1.3217903085332	0.000152095081074485	0.000887901290514677	69402	69	76	1.27482846679482	3.07486619408831e-05	0.000212358655677331	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0016444	somatic cell DNA recombination	0.0054286589833463	185	1.3217903085332	0.000152095081074485	0.000887901290514677	69402	69	76	1.27482846679482	3.07486619408831e-05	0.000212358655677331	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0032930	positive regulation of superoxide anion generation	0.00151504760378274	64	1.63846470721393	0.000153079900776923	0.000893093336328209	72177	20	26	1.08012222381724	0.344907802125881	0.485945078635049	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:1905461	positive regulation of vascular associated smooth muscle cell apoptotic process	0.000521259614309804	29	2.15788012740013	0.000154035268241817	0.000898107190160079	54117	10	10	1.40415889096241	0.0335322282418607	0.0903265952467853	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0002520	immune system development	0.0235727379840046	698	1.14849415582152	0.000154811021343516	0.000902068205312963	104199	204	233	1.22939233371816	1.85214810785604e-09	2.52291149829939e-08	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	0.000419675545206191	25	2.31052004870758	0.000155191864497239	0.000903724622255857	195224	5	5	1.40415889096241	0.18316201035859	0.299446207710636	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:2001186	negative regulation of CD8-positive, alpha-beta T cell activation	0.000346295969227982	22	2.46410176738522	0.00015635780121908	0.000909947950129445	97695	6	7	1.20356476368207	0.355744065922174	0.490143252193714	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0140718	facultative heterochromatin formation	0.00142655124743351	61	1.65853962937927	0.0001571193418424	0.000913811560572518	151094	16	16	1.40415889096241	0.00436857288659259	0.0170551126711446	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:1903939	regulation of TORC2 signaling	0.000818433412711438	40	1.89565820962996	0.000157471056541596	0.000915288290134317	55274	11	12	1.28714565004888	0.0995102608815446	0.201213703830919	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	0.00360442068126927	130	1.39891483371763	0.000157879050386363	0.000917090101499431	106700	30	32	1.31639896027726	0.00180973814945694	0.0080415620145385	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0035278	miRNA-mediated gene silencing by inhibition of translation	0.000681307043969307	35	1.99254693992687	0.00015816104013797	0.000918158197029233	35563	13	17	1.07376856367714	0.431772517894162	0.572312637741299	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0007595	lactation	0.0049965506775911	172	1.33518531226757	0.000158652762183137	0.000920441753570858	123031	39	68	0.805326422757853	0.99502032475595	1	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0046627	negative regulation of insulin receptor signaling pathway	0.0045958366408404	160	1.35032651426723	0.000159011067938922	0.000921948930466193	77443	44	45	1.37295536005213	4.3875909397067e-06	3.53957551842891e-05	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0043200	response to amino acid	0.0134942858560755	417	1.19858695069216	0.000159237319748282	0.000922689063903669	93419	122	136	1.2596131227751	1.50767167528392e-07	1.54194443030677e-06	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0030155	regulation of cell adhesion	0.0900866615119007	2490	1.07206779549601	0.000162117439828372	0.000938796412075438	122886	680	823	1.16017988560685	7.6507591279052e-15	1.84050909817319e-13	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0001817	regulation of cytokine production	0.0669673068266846	1873	1.0848216395123	0.000162854481116157	0.00094248128279839	95898	631	839	1.0560479859324	0.00468756456481413	0.0182320154603203	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0019724	B cell mediated immunity	0.00765367817715693	250	1.26693171401595	0.000163860468415436	0.000947717097300157	39751	109	145	1.05554013182692	0.167816772480781	0.29305397617756	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0043201	response to L-leucine	0.000932659116971658	44	1.82984006543299	0.000164424308647202	0.000950390784632807	59295	16	16	1.40415889096241	0.00436857288659259	0.0170551126711446	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0030214	hyaluronan catabolic process	0.000876334738156837	42	1.85892838410161	0.000164998016584975	0.000952864520869003	49491	15	19	1.10854649286506	0.322543457094428	0.46529392191917	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0036466	synaptic vesicle recycling via endosome	0.000629015115987554	33	2.03486805354436	0.00016505592950723	0.000952864520869003	27785	10	10	1.40415889096241	0.0335322282418607	0.0903265952467853	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0000075	cell cycle checkpoint signaling	0.0136074702089919	420	1.19716853589547	0.000165333650508918	0.000953879347387456	56506	188	202	1.30684094802442	6.85047381565449e-15	1.6522354115179e-13	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0071383	cellular response to steroid hormone stimulus	0.0230469409182282	683	1.14945192286661	0.000166653482298738	0.000960901594178428	122785	173	211	1.1512771949597	0.0002001648405467	0.00115840604689921	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0043457	regulation of cellular respiration	0.00357787207653391	129	1.39845436072363	0.000168869430800348	0.000973078899895111	81959	50	56	1.25371329550215	0.0010681991888548	0.0051105357920773	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0002786	regulation of antibacterial peptide production	0.000167950292977251	14	3.23318582313054	0.000171078422309223	0.000985201154442895	23912	5	7	1.00297063640172	0.674517133010353	0.770900260223605	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:1903391	regulation of adherens junction organization	0.000397831718250593	24	2.33988887260815	0.000172923171310579	0.000995212199953505	74542	5	5	1.40415889096241	0.18316201035859	0.299446207710636	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0090207	regulation of triglyceride metabolic process	0.00440515376511791	154	1.3559480297804	0.000173479718097786	0.000997801599237295	136169	38	54	0.988111812158733	0.620646248659038	0.724280782510447	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0034620	cellular response to unfolded protein	0.0075937171894417	248	1.26672008854823	0.000174976100451743	0.00100579014006598	85443	88	92	1.34310850439883	2.15982522291533e-09	2.91234069683597e-08	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0016240	autophagosome membrane docking	0.000499833536569397	28	2.17278140227101	0.000177184592278868	0.00101785967743748	50430	8	8	1.40415889096241	0.0661358018117933	0.151914293901513	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0032496	response to lipopolysaccharide	0.0300882478484458	876	1.12925131306683	0.000177844689421375	0.00102074991950305	87250	283	381	1.04298416310331	0.100263989119636	0.202650196583489	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0090261	positive regulation of inclusion body assembly	0.000148258667674596	13	3.40100018236585	0.000177905868637473	0.00102074991950305	10626	7	9	1.09212358185965	0.495635792755354	0.620323625599118	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0048873	homeostasis of number of cells within a tissue	0.00501020118087951	172	1.33154754387509	0.000179793920348286	0.00103095067807553	116215	47	51	1.29402878186732	0.000247566464135934	0.00139898971701937	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0050866	negative regulation of cell activation	0.021076172357526	628	1.15571645870603	0.000180393020455463	0.00103319437196112	103779	184	224	1.15341623186198	0.000103621131176779	0.000644655507968529	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0006999	nuclear pore organization	0.00116763776255151	52	1.72734309207947	0.000180406027333241	0.00103319437196112	34523	16	16	1.40415889096241	0.00436857288659259	0.0170551126711446	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:1903276	regulation of sodium ion export across plasma membrane	0.000449633754069506	26	2.24283764835268	0.000183073023992487	0.00104782713059431	32605	9	11	1.14885727442379	0.344831523051052	0.485945078635049	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0062208	positive regulation of pattern recognition receptor signaling pathway	0.00555250689489131	188	1.31326430059295	0.000185319280263502	0.00106003534517473	70271	65	79	1.15532060648806	0.0168717413017479	0.0525737505001628	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0008298	intracellular mRNA localization	0.00183165731662023	74	1.56700683417336	0.000186357372218058	0.00106504388897701	201972	16	16	1.40415889096241	0.00436857288659259	0.0170551126711446	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0051926	negative regulation of calcium ion transport	0.00626584389677033	209	1.29374925018517	0.000186422514441583	0.00106504388897701	76692	64	72	1.24814123641103	0.00028591540609298	0.00159641788199171	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:2000049	positive regulation of cell-cell adhesion mediated by cadherin	0.00152662258090707	64	1.62604173395111	0.000186874103886375	0.00106591743734326	157215	7	9	1.09212358185965	0.495635792755354	0.620323625599118	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0036035	osteoclast development	0.00198655766801987	79	1.5424436625049	0.000186917131297317	0.00106591743734326	125823	18	19	1.33025579143807	0.0136961164640786	0.0440895279913477	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0098751	bone cell development	0.00198655766801987	79	1.5424436625049	0.000186917131297317	0.00106591743734326	125823	18	19	1.33025579143807	0.0136961164640786	0.0440895279913477	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0072537	fibroblast activation	0.00220535854087294	86	1.51252527720039	0.000187384450012772	0.00106793159757583	78057	21	24	1.22863902959211	0.0547792812408146	0.134335564426505	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
