id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0140333	glycerophospholipid flippase activity	0.00237763224142974	211	0.854471966383153	0.991138495985013	1	151942	13	13	1.09485721056997	0.307736316726042	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0008417	fucosyltransferase activity	0.00130322949820389	109	0.805314727149061	0.991296135307406	1	211683	13	13	1.09485721056997	0.307736316726042	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015347	sodium-independent organic anion transmembrane transporter activity	0.00197229487659437	172	0.839685483663738	0.991519773868389	1	195075	15	17	0.966050479914682	0.821999487916107	0.978527733826383	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0005244	voltage-gated monoatomic ion channel activity	0.0226611174555126	2240	0.951758450277004	0.991657112724923	1	186592	165	172	1.05029906827933	0.0150792953358156	0.176305490872265	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004062	aryl sulfotransferase activity	0.000359082168030889	24	0.643542818066938	0.991714902790915	1	55603	8	9	0.973206409395531	0.820049653106306	0.978527733826383	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0001091	RNA polymerase II general transcription initiation factor binding	0.00338700531537236	308	0.875578085396953	0.991967241220599	1	240078	22	24	1.00361910968914	0.654399732966821	0.875614293466173	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0050700	CARD domain binding	0.00133924729205067	112	0.80522507527265	0.992044283114818	1	115886	14	15	1.02186672986531	0.622218926320312	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0140751	histone octamer slider activity	0.00128562840897961	107	0.801361293850597	0.992055925404678	1	170637	6	6	1.09485721056997	0.580525973558613	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0062122	histone H3K37 methyltransferase activity	0.0007170886496434	55	0.738498956544082	0.992072823023388	1	123044	8	8	1.09485721056997	0.484258996212365	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0070611	histone H3R2 methyltransferase activity	0.0007170886496434	55	0.738498956544082	0.992072823023388	1	123044	8	8	1.09485721056997	0.484258996212365	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
