id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0016972	thiol oxidase activity	0.000272388310444342	45	1.40944543160489	0.016709545295418	0.0291238891812967	51373	6	6	1.05660701012065	0.718619692224197	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0032217	riboflavin transmembrane transporter activity	0.000215551899516793	37	1.46444844798063	0.0167668952255576	0.0292003175305001	48945	6	6	1.05660701012065	0.718619692224197	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0099104	potassium channel activator activity	0.000316567704787029	51	1.37444633328864	0.0174483406159961	0.0303626393824615	42948	6	6	1.05660701012065	0.718619692224197	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0008545	JUN kinase kinase activity	0.000775885465027735	112	1.23152894863128	0.0179136912460907	0.0311473586537734	135308	8	8	1.05660701012065	0.643657504706396	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0048306	calcium-dependent protein binding	0.00704649834006063	887	1.07392631501144	0.0180670743525244	0.0313888207425786	124727	77	80	1.01698424724112	0.372785132551202	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0017020	myosin phosphatase regulator activity	0.000369641596099913	58	1.33866335523594	0.0190401938795297	0.0330529208358129	102641	6	6	1.05660701012065	0.718619692224197	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0001637	G protein-coupled chemoattractant receptor activity	0.00147388578685133	201	1.16347336338729	0.0191541073508235	0.0331973831729418	81404	25	26	1.01596827896216	0.590468550044556	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004950	chemokine receptor activity	0.00147388578685133	201	1.16347336338729	0.0191541073508235	0.0331973831729418	81404	25	26	1.01596827896216	0.590468550044556	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004435	phosphatidylinositol phospholipase C activity	0.00362193522914632	468	1.1023750920681	0.0195513673833258	0.0338587731386179	207941	26	26	1.05660701012065	0.238680278631102	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0018812	3-hydroxyacyl-CoA dehydratase activity	0.000695288298502317	101	1.23931204816247	0.0202391542484466	0.0350218325115119	82732	8	8	1.05660701012065	0.643657504706396	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0031726	CCR1 chemokine receptor binding	9.53630050602359e-05	19	1.69980025999511	0.0204091663002222	0.0352877911329981	18233	4	6	0.704404673413765	0.99728651268132	1	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0035673	oligopeptide transmembrane transporter activity	0.001707599766484	230	1.14912154582446	0.0206832764625915	0.0357331685212344	167640	13	13	1.05660701012065	0.488675810416608	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0031433	telethonin binding	0.000520964463819557	78	1.2773523784525	0.0207115103408739	0.0357533893593856	83723	7	7	1.05660701012065	0.680107620806347	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0030228	lipoprotein particle receptor activity	0.0024853002821392	327	1.12251745235981	0.0209547436953845	0.0361444263262493	168213	18	18	1.05660701012065	0.370982600013985	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0035381	ATP-gated ion channel activity	0.000313075808812431	50	1.36252572760656	0.021066435638777	0.0363081277184658	52028	9	9	1.05660701012065	0.609159051473798	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0035612	AP-2 adaptor complex binding	0.00132062259869347	181	1.16929493522608	0.0213315370249353	0.0367357600198527	203856	8	8	1.05660701012065	0.643657504706396	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0047184	1-acylglycerophosphocholine O-acyltransferase activity	0.000643586928594149	94	1.24607693453992	0.0215241941810048	0.0370380525167171	73634	8	8	1.05660701012065	0.643657504706396	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0120019	phosphatidylcholine transfer activity	0.000484361510177459	73	1.285811938899	0.0215756402784974	0.0370970667109617	177140	6	6	1.05660701012065	0.718619692224197	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004645	1,4-alpha-oligoglucan phosphorylase activity	0.000320921851931803	51	1.35579836169771	0.02161873908437	0.0371416462585324	37760	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0033218	amide binding	0.0269969609108191	3277	1.03558507348669	0.022124198803847	0.0379798746132707	152801	237	244	1.02629451392866	0.0465690501675958	0.361035324417598	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0033550	MAP kinase tyrosine phosphatase activity	0.00107846516149071	150	1.18661369721542	0.0221622619597253	0.0380150456930101	165080	6	6	1.05660701012065	0.718619692224197	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
