id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0009063	amino acid catabolic process	0.0070183231691468	239	1.15131916559546	0.0172478151900251	0.0394235775772003	71992	87	106	1.15001731692993	0.00769019053707418	0.0252041881369418	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0018394	peptidyl-lysine acetylation	0.00231519712295013	87	1.27046432348418	0.0172873754283371	0.0395043374914116	108785	27	28	1.35112871964428	0.000962420282946688	0.00416914933882886	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0051101	regulation of DNA binding	0.0126559610085362	416	1.11129509601566	0.0173299520755423	0.039589236624146	101250	97	107	1.27022000780681	1.01253378169828e-06	7.85154826239729e-06	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0010715	regulation of extracellular matrix disassembly	0.0019572993590623	75	1.29549340035834	0.0173330016084526	0.039589236624146	96692	11	16	0.963304735301942	0.704149302410439	0.792432985875363	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	0.000175265814496064	11	2.12190856152197	0.0173410303585808	0.0395978953251659	6623	6	6	1.40117052407555	0.132108260042104	0.225879638266973	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0110030	regulation of G2/MI transition of meiotic cell cycle	0.000246274115996004	14	1.92194281763916	0.0173495037876063	0.0396075649624708	12536	6	7	1.20100330635047	0.359117193070488	0.479027987444773	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1903278	positive regulation of sodium ion export across plasma membrane	0.000422824528214367	21	1.67915318350092	0.0173709040842978	0.0396463993213245	24386	9	10	1.261053471668	0.171755827553029	0.280721786366188	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0015937	coenzyme A biosynthetic process	0.000635948015485583	29	1.54172735030627	0.0173750005587354	0.0396463993213245	87639	12	12	1.40117052407555	0.0174406251997527	0.0494433258090076	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0034587	piRNA processing	0.000581892173548188	27	1.56874532135823	0.0173942707597428	0.0396806801706632	45733	12	20	0.840702314445331	0.911615293793421	0.956556238653085	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0045940	positive regulation of steroid metabolic process	0.00445518017791638	157	1.19142189016216	0.0174190830777565	0.0397275841539069	101885	32	44	1.01903310841858	0.496577960186565	0.616085513106504	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0051725	protein de-ADP-ribosylation	0.000198664680799708	12	2.04216946221841	0.0174316966276341	0.0397466503876558	32739	6	6	1.40117052407555	0.132108260042104	0.225879638266973	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0050798	activated T cell proliferation	0.00402262012888688	143	1.20187198026948	0.0174456133603129	0.0397686780284859	88559	41	51	1.12643120562937	0.0986560160700024	0.187214015872888	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0035745	T-helper 2 cell cytokine production	0.00163321019779877	64	1.32485724910719	0.0174764213696244	0.0398291905555537	89610	16	18	1.24548491028938	0.0757056717325531	0.155676451731729	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0097576	vacuole fusion	0.000528557761087298	25	1.59911151241363	0.0174887991292155	0.0398476808250157	36952	11	12	1.28440631373592	0.101462070421643	0.189536502602925	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0006704	glucocorticoid biosynthetic process	0.00181009828433755	70	1.30745598872875	0.0174999471137788	0.0398633607584469	152997	14	17	1.15390513747398	0.237904585347381	0.347391940775769	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0070741	response to interleukin-6	0.00380780298204884	136	1.20752361864549	0.0175481524360121	0.0399634258742621	56427	32	40	1.12093641926044	0.150006490800492	0.252642510821881	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0010526	transposable element silencing	0.00175174181621195	68	1.31241145054002	0.0176299204724853	0.0401398579178614	37187	25	35	1.00083608862539	0.581165611607843	0.685621827862528	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1903276	regulation of sodium ion export across plasma membrane	0.000449633754069506	22	1.65422648524662	0.0176435676734202	0.0401611440537	23335	10	11	1.27379138552323	0.132375524309711	0.225879638266973	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0060966	regulation of gene silencing by regulatory ncRNA	0.00187015823253595	72	1.30162337269309	0.0176600140743977	0.0401838468620258	33602	31	34	1.27753783077477	0.00510924334944257	0.017734312725554	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0048599	oocyte development	0.00557815918960167	193	1.16976224590386	0.017662142451021	0.0401838468620258	149555	54	68	1.11269423970706	0.0879661192860407	0.175706587988192	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0045345	positive regulation of MHC class I biosynthetic process	0.000247089595702691	14	1.91559975264389	0.0177855066334522	0.0404546674739477	27975	5	5	1.40117052407555	0.185123829503482	0.284225610069098	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0071318	cellular response to ATP	0.000942923056549943	40	1.43421721610729	0.0179356463444295	0.0407862446927108	51380	14	14	1.40117052407555	0.00887918640934462	0.0282874591915841	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	0.00341240221673582	123	1.21864185857047	0.0180308850266278	0.040992844206523	79721	22	23	1.34025006650705	0.00435443544613399	0.015589212570374	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
