id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0005791	rough endoplasmic reticulum	0.00477522329072319	147	1.04077019350049	0.324671983147025	0.507220188612391	38863	52	63	1.15652170241157	0.0297666711230863	0.0702611326311266	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005790	smooth endoplasmic reticulum	0.0036496070954751	113	1.0467995483781	0.325722955523011	0.507591688034805	161239	33	37	1.2496926295809	0.00883026752902808	0.0253812714626829	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0044613	nuclear pore central transport channel	0.000728270214330892	24	1.11416596852936	0.325761444082739	0.507591688034805	73570	6	8	1.05087789305666	0.586638111489823	0.695793660592905	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0070552	BRISC complex	0.000345374352514542	12	1.17468752788599	0.327961358136867	0.510352400651627	76558	6	7	1.20100330635047	0.359117193070488	0.470921555709595	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0001527	microfibril	0.00112460657169275	36	1.08226366774612	0.340030145066661	0.5284431980697	113772	9	13	0.970041132052305	0.694876342958517	0.794906526685751	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0001669	acrosomal vesicle	0.0126506526473515	382	1.02089629327246	0.349011087567457	0.541694292161991	80802	134	198	0.948266920333959	0.890392485914292	0.953440893933035	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0030669	clathrin-coated endocytic vesicle membrane	0.00165482248744071	52	1.06238792309254	0.349814522905213	0.542235255270499	105996	13	15	1.21434778753215	0.151725142737853	0.243741738737898	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005850	eukaryotic translation initiation factor 2 complex	0.000353006018783007	12	1.14929186122438	0.354337044992611	0.548313079221747	28424	5	6	1.16764210339629	0.45020167681037	0.564290640124039	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005778	peroxisomal membrane	0.00407641383885742	125	1.03672349538385	0.355115517750997	0.548313079221747	46623	52	57	1.27826082898121	0.000246050723783437	0.00100787787886549	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0031903	microbody membrane	0.00407641383885742	125	1.03672349538385	0.355115517750997	0.548313079221747	46623	52	57	1.27826082898121	0.000246050723783437	0.00100787787886549	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0097226	sperm mitochondrial sheath	0.000451963480253316	15	1.12206782759068	0.362906067552482	0.55961711839917	15469	5	7	1.00083608862539	0.677912886160078	0.780746048601752	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0034274	Atg12-Atg5-Atg16 complex	0.000646630459702594	21	1.09797975328903	0.363746204124277	0.560187952604829	74566	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0120099	procentriole replication complex	0.00022836717879622	8	1.18437026572474	0.364776610843977	0.56104996145293	9771	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:1990726	Lsm1-7-Pat1 complex	0.000165974105008104	6	1.22219952422916	0.368106861624002	0.565442498783261	4561	5	5	1.40117052407555	0.185123829503482	0.269435414857326	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005604	basement membrane	0.0143699142732265	432	1.01639089273006	0.373327974745798	0.57272451209394	100869	96	120	1.12093641926044	0.0202776828119	0.0508863113932312	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0000974	Prp19 complex	0.00114318281414508	36	1.06467733593581	0.37585569590865	0.575861169052842	28447	15	23	0.913806863527534	0.813635818516844	0.894532572012032	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005687	U4 snRNP	0.00068519936373652	22	1.08551773981018	0.378992895508909	0.579922376696559	44652	9	10	1.261053471668	0.171755827553029	0.269435414857326	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:1990023	mitotic spindle midzone	0.00170797937537073	53	1.0491182524726	0.381895884428406	0.583615249023923	97934	14	15	1.30775915580385	0.0444937743212062	0.0962551342847146	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005923	bicellular tight junction	0.0162096357360893	486	1.01366443476666	0.387641665380404	0.591637471361641	128689	114	143	1.11701706115114	0.014657280291661	0.0387394193074498	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:1990228	sulfurtransferase complex	0.000558813606823642	18	1.08902218753212	0.390674922127178	0.595504484879278	54661	7	7	1.40117052407555	0.0942734378707065	0.168476668578534	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:1990752	microtubule end	0.00359597769012356	109	1.02480374706033	0.41174939511743	0.626826665363955	68300	33	36	1.28440631373592	0.00305802358798662	0.0102392250474159	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0020003	symbiont-containing vacuole	0.000272642174506349	9	1.11604233209273	0.416415997114173	0.627899707614618	26088	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0020005	symbiont-containing vacuole membrane	0.000272642174506349	9	1.11604233209273	0.416415997114173	0.627899707614618	26088	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0030430	host cell cytoplasm	0.000272642174506349	9	1.11604233209273	0.416415997114173	0.627899707614618	26088	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0033643	host cell part	0.000272642174506349	9	1.11604233209273	0.416415997114173	0.627899707614618	26088	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0033646	host intracellular part	0.000272642174506349	9	1.11604233209273	0.416415997114173	0.627899707614618	26088	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0033655	host cell cytoplasm part	0.000272642174506349	9	1.11604233209273	0.416415997114173	0.627899707614618	26088	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0043656	host intracellular region	0.000272642174506349	9	1.11604233209273	0.416415997114173	0.627899707614618	26088	6	6	1.40117052407555	0.132108260042104	0.214974965908959	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0031461	cullin-RING ubiquitin ligase complex	0.0173081239167503	517	1.00988458386216	0.416760873691531	0.627899707614618	58795	197	262	1.05355188260643	0.0941046686026148	0.168476668578534	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0032783	super elongation complex	0.000436514691238396	14	1.08432723550753	0.417195107743941	0.627899707614618	26863	5	5	1.40117052407555	0.185123829503482	0.269435414857326	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0031074	nucleocytoplasmic transport complex	0.00106715585638634	33	1.04548374099916	0.422540822968477	0.635143330363714	31566	11	12	1.28440631373592	0.101462070421643	0.178645181599111	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0097014	ciliary plasm	0.0148356940722343	443	1.00954818534383	0.426618110925748	0.640464468795329	64850	166	204	1.14016817155167	0.000651289941994874	0.0024645638439933	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0043220	Schmidt-Lanterman incisure	0.00193744191829358	59	1.02956676578997	0.42884978830345	0.643004965607186	242202	14	17	1.15390513747398	0.237904585347381	0.33245283204464	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0042101	T cell receptor complex	0.00140479693816688	43	1.03487071886212	0.431508969277788	0.646087659257681	117627	10	14	1.00083608862539	0.628777581376632	0.734087048972522	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0001750	photoreceptor outer segment	0.0078457034405022	235	1.01266819312202	0.431989819151319	0.646087659257681	62812	73	93	1.0998435296507	0.0767060687230934	0.146904675660822	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
