id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0098892	extrinsic component of postsynaptic specialization membrane	0.00200279323064713	25	0.774448855697396	0.919469500308847	1	136178	8	12	1.34817943303257	0.183308312672397	0.396522971942019	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0070069	cytochrome complex	0.00243926184104985	31	0.788482612021237	0.92480086523882	1	33651	14	34	0.832699061578941	0.872475773110938	0.933099964478062	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0071598	neuronal ribonucleoprotein granule	0.000608979017552663	6	0.611276598096201	0.925665615410532	1	16153	2	10	0.404453829909772	0.988267406162965	0.999999999998018	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0097025	MPP7-DLG1-LIN7 complex	0.00061341222057137	6	0.606858829474929	0.928575388220636	1	116843	3	5	1.21336148972931	0.489676140894301	0.670552868515039	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0099568	cytoplasmic region	0.0300758147101851	453	0.93447922339008	0.93280170967911	1	89869	191	345	1.11957509438792	0.0153185402444823	0.0671750772588778	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0070522	ERCC4-ERCC1 complex	0.000781731160233996	8	0.634923515223369	0.933695560830405	1	266165	2	5	0.808907659819543	0.805571394207127	0.894462030809293	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0043203	axon hillock	0.000939522139792643	10	0.660361628525534	0.934744864159189	1	46380	4	9	0.898786288688381	0.73518103031764	0.863071897049979	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0062023	collagen-containing extracellular matrix	0.0420550903559428	640	0.94417011974442	0.934807240608946	1	114797	223	388	1.16228355760153	0.000833088029435899	0.00576006263297091	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0070531	BRCA1-A complex	0.000625066139455171	6	0.595544373089907	0.935749952544545	1	77876	5	9	1.12348286086048	0.486449744162639	0.670552868515039	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0033017	sarcoplasmic reticulum membrane	0.00435219328730714	58	0.826815609972192	0.938476297151728	1	135697	23	40	1.16280476099059	0.194697450653421	0.41715594465096	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0000235	astral microtubule	0.000956813406810908	10	0.648427755979256	0.942797704475671	1	69506	3	11	0.551527949876961	0.964570310533006	0.991643498414891	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0045277	respiratory chain complex IV	0.0021489593751281	26	0.750643954171508	0.945353750444221	1	36195	10	23	0.87924745632559	0.782343311035321	0.894462030809293	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
