id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0005011	macrophage colony-stimulating factor receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005017	platelet-derived growth factor receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005018	platelet-derived growth factor alpha-receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005019	platelet-derived growth factor beta-receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005020	stem cell factor receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0008288	boss receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0036332	placental growth factor receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0038062	protein tyrosine kinase collagen receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0060175	brain-derived neurotrophic factor receptor activity	0.00866823691445314	125	0.894680741297559	0.903709924188487	1	109351	30	49	1.23812396911155	0.0655140121592056	0.227729564424432	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005253	monoatomic anion channel activity	0.00866896552045323	125	0.894605545502313	0.903877070984884	1	94097	45	106	0.858510488016024	0.938697912427566	0.987933324491593	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0045545	syndecan binding	0.00133016071513719	16	0.746285002356605	0.905373027348911	1	45243	5	9	1.12348286086048	0.486449744162639	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0016722	oxidoreductase activity, acting on metal ions	0.00118533884683784	14	0.732781280807715	0.905651861520771	1	29555	7	16	0.884742752927625	0.75915945469114	0.871084513958093	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0015291	secondary active transmembrane transporter activity	0.0243270484030314	367	0.935977682604712	0.905761087068988	1	84661	159	292	1.10116710540503	0.0481268619079254	0.190279859541364	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0140006	histone H3 reader activity	0.000661820138444802	7	0.656216143874121	0.906709420472794	1	20870	4	7	1.15558237117078	0.487955412916369	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0062153	C5-methylcytidine-containing RNA reader activity	0.0009666033181206	11	0.706046414803473	0.907208146534637	1	172110	6	12	1.01113457477443	0.597837614624016	0.761826508294875	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0045505	dynein intermediate chain binding	0.00430433531776763	59	0.850422542472159	0.907369624017271	1	99126	25	40	1.26391821846804	0.0671636163539559	0.231275312760706	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005134	interleukin-2 receptor binding	0.000506305249998938	5	0.612697942862104	0.909257620573813	1	33875	4	5	1.61781531963909	0.18066365418258	0.392150215675461	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0008483	transaminase activity	0.00309211850153292	41	0.822652791878101	0.910745207866296	1	77693	16	26	1.2444733227993	0.149757886773187	0.364304646547539	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004117	calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	0.00104819397021908	12	0.710278121679623	0.911635199304228	1	100934	7	11	1.28689854971291	0.262076354382929	0.482426777567145	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0048101	calmodulin-activated 3',5'-cyclic-GMP phosphodiesterase activity	0.00104819397021908	12	0.710278121679623	0.911635199304228	1	100934	7	11	1.28689854971291	0.262076354382929	0.482426777567145	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0000217	DNA secondary structure binding	0.00405263763849774	55	0.842003243533478	0.913096123417594	1	80228	19	39	0.98520804721611	0.598960508352974	0.761842228795068	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0015294	solute:monoatomic cation symporter activity	0.00917299581247469	132	0.892794661087379	0.913553220006296	1	55781	59	115	1.0375119984642	0.379972785483414	0.589731517741226	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0097322	7SK snRNA binding	0.000592396337810797	6	0.628387784329031	0.913837194852527	1	13188	5	10	1.01113457477443	0.60945119788875	0.762926134583362	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004954	prostanoid receptor activity	0.00156410291962619	19	0.753662875198348	0.914569537529032	1	159528	7	12	1.1796570039035	0.372351612777673	0.584961541295001	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0048495	Roundabout binding	0.00120276533466898	14	0.722164243797419	0.915473663744395	1	104835	5	9	1.12348286086048	0.486449744162639	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0140784	metal ion sensor activity	0.00234456421289683	30	0.793867406390245	0.91562565390324	1	113184	16	22	1.4707411996719	0.0232002646804438	0.123375050936313	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004908	interleukin-1 receptor activity	0.000833748491760556	9	0.66972466968216	0.918750178722399	1	67345	4	7	1.15558237117078	0.487955412916369	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0141221	histone deacetylase activity, hydrolytic mechanism	0.00120923289326907	14	0.71830176239152	0.918894938710784	1	71367	8	11	1.4707411996719	0.106278998164756	0.293193268395534	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0070717	poly-purine tract binding	0.00562174712760616	78	0.860819595448599	0.919053045369057	1	152207	22	37	1.20243030513716	0.145830270072176	0.358136868506608	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005227	calcium-activated cation channel activity	0.00228431238712039	29	0.787646507511602	0.919389771392928	1	63891	12	26	0.933354992099473	0.702192125474265	0.831479513363658	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	0.00113673867367459	13	0.709531310958925	0.919671140183467	1	32830	8	10	1.61781531963909	0.0508811899699629	0.192842521101627	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0034237	protein kinase A regulatory subunit binding	0.00298157548700878	39	0.811535731559698	0.920090001813142	1	113739	15	25	1.21336148972931	0.196302290066287	0.414426596815056	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0140759	histone H3K56 methyltransferase activity	0.000681338771757803	7	0.637417210337276	0.920705694148849	1	16663	5	9	1.12348286086048	0.486449744162639	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0030247	polysaccharide binding	0.00236006210444156	30	0.788654293166665	0.92151316247439	1	90811	16	26	1.2444733227993	0.149757886773187	0.364304646547539	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0016623	oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor	0.000604163947936707	6	0.616148354155942	0.922387442095583	1	25390	5	7	1.44447796396347	0.217589737849301	0.434297691297411	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0036009	protein-glutamine N-methyltransferase activity	0.00114668457994439	13	0.703377106012152	0.924810594591792	1	244259	6	12	1.01113457477443	0.597837614624016	0.761826508294875	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005412	D-glucose:sodium symporter activity	0.000527051824269067	5	0.588580042512603	0.925467961157163	1	48847	3	9	0.674089716516286	0.904663798192179	0.961004133837675	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005030	neurotrophin receptor activity	0.00904479930534696	129	0.884870311245285	0.926991843510618	1	114961	32	51	1.26887476050124	0.0386813426082034	0.167239922453115	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0016769	transferase activity, transferring nitrogenous groups	0.00334817081977381	44	0.81533093026872	0.926993609841675	1	75037	19	31	1.23945528520736	0.127048460448389	0.330969280509854	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005539	glycosaminoglycan binding	0.0262988855103247	395	0.931855557757944	0.927207147871493	1	128101	130	239	1.09997903531946	0.0704147131351129	0.238737198734864	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0008568	microtubule severing ATPase activity	0.00115203297857648	13	0.700111625577477	0.92745733262049	1	52197	5	7	1.44447796396347	0.217589737849301	0.434297691297411	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0170060	microtubule destabilizing activity	0.00115203297857648	13	0.700111625577477	0.92745733262049	1	52197	5	7	1.44447796396347	0.217589737849301	0.434297691297411	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004758	serine C-palmitoyltransferase activity	0.000925578532172418	10	0.67030981024708	0.927552611240027	1	125996	4	6	1.34817943303257	0.333460741449473	0.551214623215274	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0016454	C-palmitoyltransferase activity	0.000925578532172418	10	0.67030981024708	0.927552611240027	1	125996	4	6	1.34817943303257	0.333460741449473	0.551214623215274	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0031624	ubiquitin conjugating enzyme binding	0.00404022111955474	54	0.829234712733556	0.928938902786699	1	97419	23	36	1.29200528998955	0.0579906609079964	0.210856502029429	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0048531	beta-1,3-galactosyltransferase activity	0.00123350427375634	14	0.704167903473797	0.930715229970351	1	101561	5	7	1.44447796396347	0.217589737849301	0.434297691297411	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
